Biochaves-A,DD.c.h,DD.h.o,DD.o.c,DD.c.o,DD.o.l,DD.l.a,DD.a.t,DD.t.e,DD.e.Comma,DD.Comma.Space,DD.Space.z,DD.z.e,DD.e.b,DD.b.r,DD.r.a,DD.a.Comma,DD.Comma.Space.1,DD.Space.b,DD.b.a,DD.a.n,DD.n.a,DD.a.n.1,DD.n.a.1,DD.a.Comma.1,DD.Comma.Space.2,DD.Space.t,DD.t.a,DD.a.x,DD.x.i
mean,210.34,214.405,312.859,159.319,230.788,193.28,250.08,139.15,449.777,188.257,586.097,295.799,307.677,208.785,164.979,497.449,176.857,508.849,154.656,218.351,173.748,269.173,219.149,464.764,182.318,463.09,158.721,320.472,188.536
std,185.882,108.779,146.921,94.77,105.034,107.151,88.312,70.92,313.266,200.013,408.038,138.319,144.092,85.453,89.316,246.021,152.044,330.018,78.846,125.821,175.825,217.208,261.466,243.85,177.685,333.394,116.403,154.176,93.924
max,1488.281,648.438,800.781,531.25,828.125,652.344,589.844,500.0,2031.25,1589.844,2312.5,1011.719,789.062,531.25,441.406,1550.781,1261.719,2070.312,550.781,648.438,1679.688,1539.062,1667.969,1191.406,1472.656,1722.656,890.625,960.938,480.469
min,11.719,31.25,89.844,50.781,136.719,50.781,140.625,27.344,58.594,31.25,109.375,160.156,97.656,42.969,39.062,128.906,39.062,199.219,27.344,78.125,27.344,58.594,70.312,82.031,39.062,31.25,39.062,117.188,31.25
range,1476.562,617.188,710.937,480.469,691.406,601.563,449.219,472.656,1972.656,1558.594,2203.125,851.563,691.406,488.281,402.344,1421.875,1222.657,1871.093,523.437,570.313,1652.344,1480.468,1597.657,1109.375,1433.594,1691.406,851.563,843.75,449.219
skewness,3.827,0.46,0.819,1.676,3.55,1.481,1.562,1.549,2.151,4.568,1.42,2.706,1.159,0.776,0.973,1.01,4.306,2.141,1.695,1.483,6.796,3.723,4.041,0.502,4.899,1.742,3.574,1.915,0.295
kurtosis,22.756,1.382,0.318,3.413,14.785,3.01,2.683,5.825,7.501,26.892,2.677,9.079,1.121,1.76,0.595,2.285,26.881,6.133,6.05,1.898,56.33,17.696,17.289,-0.324,30.978,3.406,17.523,4.177,-0.216
25% quartile,101.562,143.555,199.219,89.844,171.875,109.375,191.406,89.844,238.281,82.031,272.461,218.75,212.891,140.625,82.031,332.031,89.844,281.25,103.515,123.047,109.375,154.297,109.375,271.484,83.984,283.203,89.844,230.469,111.328
50% quartile,169.922,230.469,298.828,128.906,203.125,171.875,234.375,140.625,414.062,156.25,490.234,259.765,279.297,218.75,160.156,468.75,160.156,390.625,150.391,169.922,140.625,218.75,144.532,439.453,156.25,355.468,140.625,269.531,191.406
75% quartile,242.188,280.274,390.625,206.055,230.469,250.0,275.391,171.875,539.062,218.75,770.508,311.524,359.375,250.0,197.266,626.953,210.938,615.234,187.5,269.531,171.875,300.781,216.797,648.438,199.219,547.851,177.735,366.211,250.0
mode,89.844,230.469,218.75,109.375,167.969,109.375,250.0,140.625,160.156,89.844,109.375,250.0,218.75,250.0,160.156,230.469,89.844,199.219,160.156,121.094,140.625,218.75,109.375,140.625,191.406,308.594,82.031,230.469,250.0
median,169.922,230.469,298.828,128.906,203.125,171.875,234.375,140.625,414.062,156.25,490.234,259.765,279.297,218.75,160.156,468.75,160.156,390.625,150.391,169.922,140.625,218.75,144.532,439.453,156.25,355.468,140.625,269.531,191.406
