Field100,DD.period.t,DD.t.i,DD.i.e,DD.e.five,DD.five.Shift.r,DD.Shift.r.o,DD.o.a,DD.a.n,DD.n.l,DD.l.Return
mean,260.549,153.258,149.219,367.361,413.704,242.071,152.402,139.942,188.955,320.274
std,215.893,93.897,122.231,289.912,246.878,206.939,115.699,109.538,148.867,298.348
max,10815.9,2320.0,4769.8,17975.6,16028.1,19879.1,8107.1,3666.6,7477.4,30311.0
min,0.6,0.5,0.4,0.5,0.7,0.8,0.4,0.3,0.5,0.7
range,10815.3,2319.5,4769.4,17975.1,16027.4,19878.3,8106.7,3666.3,7476.9,30310.3
skewness,9.633,6.019,6.623,8.141,12.09,38.146,17.44,7.135,6.844,32.315
kurtosis,306.388,68.93,101.946,352.296,504.405,3308.916,843.51,102.955,180.612,2701.538
25% quartile,140.7,109.8,91.8,205.0,288.8,149.4,107.875,88.0,99.075,208.0
50% quartile,200.0,134.5,120.0,276.7,357.7,198.5,131.75,119.8,166.0,264.4
75% quartile,318.725,166.5,164.2,432.0,459.1,275.625,164.4,160.0,228.2,342.8
mode,128.0,128.0,112.0,256.0,288.0,160.0,128.0,112.0,192.0,272.0
median,200.0,134.5,120.0,276.7,357.7,198.5,131.75,119.8,166.0,264.4
