field100,H.period,H.t,H.i,H.e,H.five,H.Shift.r,H.o,H.a,H.n,H.l,H.Return
mean,100.833,97.094,91.62,99.818,89.103,109.992,99.671,111.566,102.23,101.659,96.25
std,39.958,32.13,33.462,29.991,31.806,38.52,46.83,42.296,51.719,32.703,69.759
max,2049.2,1916.8,1917.2,875.1,1919.8,1901.9,6387.3,3677.9,7479.8,1396.0,8688.2
min,0.4,0.3,0.3,0.4,0.3,0.6,0.4,0.4,0.3,0.4,0.9
range,2048.8,1916.5,1916.9,874.7,1919.5,1901.3,6386.9,3677.5,7479.5,1395.6,8687.3
skewness,13.737,13.691,8.325,1.291,19.43,5.139,62.135,17.308,73.57,5.121,69.83
kurtosis,507.448,659.913,341.924,15.749,921.323,162.961,8156.755,1311.383,10366.457,138.785,7394.736
25% quartile,79.7,79.8,71.1,80.0,72.0,85.6,77.9,87.9,78.3,80.0,72.0
50% quartile,95.9,94.9,84.9,96.0,87.8,104.3,94.2,104.6,95.9,96.0,88.5
75% quartile,117.5,111.9,104.1,117.6,102.6,128.0,117.8,128.0,120.4,119.6,111.9
mode,96.0,96.0,80.0,96.0,80.0,96.0,80.0,96.0,80.0,96.0,80.0
median,95.9,94.9,84.9,96.0,87.8,104.3,94.2,104.6,95.9,96.0,88.5
