GREYC-NISLAB-leonardo-dicaprio,H.l,H.e,H.o,H.n,H.a,H.r,H.d,H.o.1,H.Space,H.d.1,H.i,H.c,H.a.1,H.p,H.r.1,H.i.1,H.o
mean,77.34,75.26,78.2,73.565,85.353,77.059,77.071,79.771,83.675,77.491,74.849,79.022,79.672,81.759,74.626,88.84,83.988
std,51.724,31.479,31.079,26.323,37.423,30.378,26.991,33.74,29.094,30.272,28.305,30.942,31.326,32.076,29.531,35.795,31.142
max,236.0,387.0,217.0,200.0,231.0,205.0,216.0,243.0,237.0,247.0,207.0,225.0,214.0,345.0,201.0,242.0,217.0
min,-1544.0,-506.0,-424.0,-280.0,-454.0,-519.0,-136.0,-640.0,-232.0,-599.0,-457.0,-356.0,-288.0,-497.0,-377.0,-355.0,-354.0
range,1780.0,893.0,641.0,480.0,685.0,724.0,352.0,883.0,469.0,846.0,664.0,581.0,502.0,842.0,578.0,597.0,571.0
skewness,-20.883,-3.647,-2.746,-1.608,-1.351,-4.216,0.451,-5.154,-0.252,-4.966,-3.495,-1.596,-0.475,-3.084,-2.408,-0.516,-1.38
kurtosis,610.997,82.401,52.327,27.11,26.068,83.799,3.175,112.717,8.794,116.366,69.572,33.411,11.44,66.421,45.026,15.502,24.715
25% quartile,65.0,60.0,64.0,61.0,64.0,63.75,62.0,65.0,69.0,64.0,63.0,64.0,62.0,67.0,59.0,68.0,67.0
50% quartile,73.0,72.0,72.0,72.0,77.0,72.0,72.0,73.0,79.0,72.0,72.0,72.0,72.0,75.0,72.0,80.0,79.0
75% quartile,95.0,90.0,95.0,88.0,103.0,95.0,95.0,96.0,98.25,95.0,89.0,95.0,96.0,96.0,88.0,108.0,99.0
mode,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
median,73.0,72.0,72.0,72.0,77.0,72.0,72.0,73.0,79.0,72.0,72.0,72.0,72.0,75.0,72.0,80.0,79.0
