greyc-nislab,DD.l.e,DD.e.o,DD.o.n,DD.n.a,DD.a.r,DD.r.d,DD.d.o,DD.o.Period,DD.Space.d,DD.d.i,DD.i.c,DD.c.a,DD.a.p,DD.p.r,DD.r.i,DD.i.o
mean,229.869,250.529,321.298,191.76,217.463,253.706,212.512,300.405,329.002,182.286,297.414,224.428,299.64,248.747,191.039,157.985
std,156.565,211.724,221.915,243.554,125.362,192.019,166.629,242.021,217.191,94.522,184.756,151.925,216.723,141.146,102.943,100.735
max,1464.0,2160.0,2464.0,6646.0,1609.0,2466.0,2134.0,2247.0,2463.0,1003.0,1686.0,2138.0,2296.0,1424.0,1726.0,1583.0
min,0.0,0.0,2.0,21.0,30.0,89.0,28.0,30.0,40.0,38.0,41.0,4.0,30.0,61.0,13.0,1.0
range,1464.0,2160.0,2462.0,6625.0,1579.0,2377.0,2106.0,2217.0,2423.0,965.0,1645.0,2134.0,2266.0,1363.0,1713.0,1582.0
skewness,2.865,3.953,3.759,18.206,3.485,5.73,4.541,3.398,3.622,2.887,2.624,4.386,2.958,3.015,5.211,5.647
kurtosis,11.733,21.89,21.065,456.378,25.208,42.549,32.752,16.178,22.865,14.206,12.061,33.917,13.99,14.475,56.985,64.789
25% quartile,142.0,144.0,213.0,119.0,145.0,184.0,126.0,173.0,199.0,122.0,174.0,144.0,167.0,165.0,135.0,96.0
50% quartile,188.0,193.0,264.0,151.0,206.5,211.0,169.0,233.0,270.0,167.0,242.0,193.0,240.0,213.5,169.0,161.0
75% quartile,264.0,269.0,345.25,200.25,263.0,252.0,240.0,328.0,381.0,216.0,367.0,250.0,362.25,287.0,225.25,196.0
mode,144.0,168.0,240.0,168.0,168.0,192.0,144.0,192.0,192.0,168.0,168.0,192.0,216.0,168.0,144.0,168.0
median,188.0,193.0,264.0,151.0,206.5,211.0,169.0,233.0,270.0,167.0,242.0,193.0,240.0,213.5,169.0,161.0
