Kaggle-Training-Set,H.u,H.n,H.i,H.t,H.e,H.d,H.Space,H.s,H.t.1,H.a,H.t.2,H.e.1,H.s
mean,69.741,88.226,82.914,94.02,85.541,88.026,85.698,89.823,90.608,98.891,100.872,94.078,95.875
std,35.831,39.349,31.485,36.922,30.418,30.165,31.291,30.161,38.365,36.269,43.353,41.59,33.667
max,241.0,289.0,264.0,265.0,273.0,215.0,257.0,250.0,338.0,294.0,303.0,348.0,239.0
min,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,15.0
range,241.0,289.0,264.0,264.0,272.0,214.0,256.0,249.0,337.0,290.0,303.0,347.0,224.0
skewness,-0.008,0.644,0.694,0.671,0.717,0.416,0.762,0.458,1.09,0.678,0.965,1.484,0.74
kurtosis,0.887,1.497,2.38,0.741,2.751,0.866,2.009,1.305,2.714,1.466,1.404,4.45,0.895
25% quartile,50.0,68.0,67.0,71.0,68.0,70.0,66.75,71.0,68.0,72.0,72.0,70.0,72.0
50% quartile,72.0,82.0,76.0,91.5,82.0,87.5,81.0,90.0,83.0,96.0,94.5,88.0,95.0
75% quartile,94.0,103.25,97.0,118.0,100.0,105.0,102.0,105.0,110.0,120.0,124.0,111.0,116.0
mode,72.0,72.0,72.0,72.0,72.0,72.0,72.0,96.0,72.0,72.0,72.0,72.0,96.0
median,72.0,82.0,76.0,91.5,82.0,87.5,81.0,90.0,83.0,96.0,94.5,88.0,95.0
