Lab100,DD.period.t,DD.t.i,DD.i.e,DD.e.five,DD.five.Shift.r,DD.Shift.r.o,DD.o.a,DD.a.n,DD.n.l,DD.l.Return
mean,234.81,156.756,145.237,327.255,392.638,218.416,144.67,136.417,177.716,277.824
std,171.729,101.291,171.827,227.128,205.684,142.47,89.069,92.595,132.132,176.348
max,5535.3,4919.7,25987.3,4715.9,8370.2,4152.3,2856.7,3327.8,4025.2,5883.6
min,14.4,1.1,1.4,1.3,150.5,46.8,1.2,1.1,1.3,8.3
range,5520.9,4918.6,25985.9,4714.6,8219.7,4105.5,2855.5,3326.7,4023.9,5875.3
skewness,4.812,9.132,86.415,3.872,7.981,5.201,6.339,7.01,4.769,6.842
kurtosis,58.913,229.538,12797.135,30.094,163.763,53.894,88.608,117.02,56.058,111.996
25% quartile,135.8,112.9,91.0,202.1,287.1,146.3,103.3,93.2,99.2,194.5
50% quartile,187.1,136.1,117.5,252.35,349.8,183.85,126.6,117.2,159.3,236.8
75% quartile,277.2,168.8,155.825,369.2,435.6,239.725,156.8,151.2,209.9,304.025
mode,128.4,125.6,102.4,211.0,319.2,152.8,113.0,101.1,72.8,218.0
median,187.1,136.1,117.5,252.35,349.8,183.85,126.6,117.2,159.3,236.8
