Lab100,,Holds,Holds,UD Latencies,UD Latencies,DD Latencies,DD Latencies
,,mean,std,mean,std,mean,std
subject,sessionIndex,,,,,,
s002,1,95.635,22.663,245.144,274.256,342.456,269.977
s002,2,89.922,17.271,172.357,199.41,262.935,196.664
s002,3,89.266,16.002,147.536,163.14,237.741,161.493
s002,4,91.678,16.302,115.739,126.593,208.98,125.493
s002,5,84.481,18.118,115.131,139.574,201.198,137.182
s002,6,83.521,15.634,96.597,105.034,181.049,103.108
s002,7,91.558,17.948,113.623,123.001,206.077,120.545
s002,8,126.277,25.878,119.432,141.204,246.532,139.684
s003,1,116.248,21.024,145.667,175.675,263.873,171.285
s003,2,109.771,22.904,108.787,159.159,220.873,154.066
s003,3,114.725,24.363,87.493,136.326,204.048,126.612
s003,4,120.501,27.678,65.431,127.877,188.875,119.687
s003,5,121.521,27.412,54.554,128.58,177.628,118.12
s003,6,129.419,31.32,41.211,109.073,173.866,98.378
s003,7,147.512,47.099,26.402,123.317,177.722,98.084
s003,8,149.574,45.917,31.91,123.67,185.402,107.429
s004,1,96.974,20.114,165.236,207.17,263.478,199.491
s004,2,95.311,23.973,135.153,168.375,232.962,159.75
s004,3,96.025,24.682,118.489,168.991,217.043,164.072
s004,4,96.742,22.185,107.465,147.064,206.613,141.106
s004,5,103.806,25.956,97.747,147.58,204.16,142.649
s004,6,103.647,24.87,83.777,129.686,190.028,123.344
s004,7,109.375,26.952,80.849,109.706,193.476,105.342
s004,8,100.844,23.321,89.652,109.975,193.18,104.519
s005,1,104.795,24.54,263.662,235.852,369.302,236.654
s005,2,105.557,23.653,218.174,159.119,324.187,157.957
s005,3,98.997,23.422,202.596,132.573,302.586,131.53
s005,4,100.319,23.469,183.41,136.522,284.939,135.876
s005,5,96.724,18.466,175.871,120.791,273.601,118.325
s005,6,106.453,23.432,169.802,123.617,277.684,122.071
s005,7,104.485,24.802,148.853,113.969,254.813,111.502
s005,8,107.955,25.735,142.801,112.711,252.197,108.253
s007,1,84.142,19.751,165.434,160.969,249.615,158.784
s007,2,87.543,18.974,111.81,110.903,200.097,107.408
s007,3,87.532,20.915,78.249,99.35,166.509,93.146
s007,4,80.891,17.56,71.764,83.322,153.242,79.64
s007,5,101.229,21.53,51.5,88.281,153.519,83.268
s007,6,101.382,23.879,52.614,78.789,154.881,70.068
s007,7,94.423,22.427,52.639,74.916,148.638,70.543
s007,8,94.812,22.46,46.484,79.53,142.036,72.407
s008,1,99.138,21.671,143.997,147.951,241.623,145.512
s008,2,95.001,17.049,112.189,134.642,206.749,134.24
s008,3,92.511,17.17,87.337,126.724,178.902,124.373
s008,4,90.542,18.14,77.497,109.633,166.986,106.395
s008,5,89.769,16.408,73.651,110.587,163.166,109.302
s008,6,96.312,16.803,66.069,111.899,161.582,110.984
s008,7,95.967,17.804,58.099,84.102,153.157,82.033
s008,8,88.428,16.966,56.742,85.676,145.355,85.245
s010,1,73.313,15.136,134.728,111.303,208.547,111.395
s010,2,72.627,13.082,120.707,102.623,193.541,100.236
s010,3,66.765,12.979,99.893,84.893,166.511,83.889
s010,4,77.207,13.341,98.941,81.012,176.732,78.876
s010,5,70.901,11.791,77.401,58.482,148.182,56.18
s010,6,73.594,14.855,80.763,72.058,154.237,71.295
s010,7,78.101,14.963,82.353,60.572,158.384,59.727
s010,8,79.462,16.679,80.373,59.28,157.486,56.378
s011,1,109.587,30.265,142.211,183.842,249.425,181.905
s011,2,113.251,25.904,72.815,103.585,184.726,105.059
s011,3,108.215,24.393,56.287,81.107,162.419,79.608
s011,4,102.121,26.553,56.626,82.407,157.801,78.206
s011,5,113.772,29.364,49.638,85.181,162.482,80.326
s011,6,112.926,29.284,39.552,71.661,151.276,64.084
s011,7,114.995,31.164,28.351,78.177,141.298,72.443
s011,8,115.322,30.335,6.227,66.817,121.094,56.282
s012,1,132.375,25.137,153.619,195.303,284.807,198.271
s012,2,125.318,25.868,97.573,163.087,221.457,163.5
s012,3,146.128,28.25,71.373,131.448,216.205,126.221
s012,4,129.735,26.457,59.87,110.009,190.675,101.971
s012,5,137.475,27.736,68.954,107.786,205.396,107.835
s012,6,135.545,27.587,57.425,95.077,192.574,90.176
s012,7,135.002,27.12,53.793,93.612,188.451,87.98
s012,8,135.859,27.413,39.496,96.894,175.527,89.631
s013,1,76.572,16.315,135.001,154.035,209.218,150.43
s013,2,76.712,15.105,94.926,117.46,170.311,114.394
s013,3,74.521,15.251,88.271,134.837,161.971,129.638
s013,4,73.324,16.147,64.771,77.347,138.144,70.339
s013,5,76.555,17.56,75.408,107.09,151.611,100.636
s013,6,80.859,17.293,77.283,122.195,157.568,117.251
s013,7,79.762,15.813,68.765,92.178,148.307,86.961
s013,8,87.703,15.431,61.482,88.25,149.187,81.555
s015,1,78.583,16.966,152.428,176.824,231.966,176.685
s015,2,74.474,16.715,127.293,158.965,202.069,159.414
s015,3,73.858,14.397,106.402,136.576,180.787,137.055
s015,4,73.411,16.618,103.059,132.839,176.688,130.476
s015,5,74.467,15.135,93.781,145.606,167.968,142.346
s015,6,76.74,16.548,81.108,131.889,158.241,127.982
s015,7,76.086,18.818,78.491,135.151,155.009,129.407
s015,8,77.115,15.917,77.917,130.777,155.042,129.007
s017,1,59.469,8.955,156.699,164.503,215.536,165.529
s017,2,58.686,11.383,141.069,127.977,199.474,127.617
s017,3,59.57,11.077,126.177,101.148,186.131,100.428
s017,4,58.543,10.61,113.385,100.145,171.926,99.252
s017,5,62.992,11.047,118.826,96.893,181.982,95.731
s017,6,64.458,11.627,107.605,87.546,171.505,85.702
s017,7,61.395,9.764,104.731,93.746,166.236,91.411
s017,8,60.973,11.627,105.8,89.845,166.858,87.386
s018,1,91.509,23.637,164.112,184.438,257.469,185.61
s018,2,94.272,26.963,119.484,163.083,215.09,160.236
s018,3,99.127,26.813,113.127,157.333,214.716,157.519
s018,4,100.395,26.003,119.903,189.748,223.543,189.22
s018,5,99.835,25.736,86.372,120.79,187.694,121.38
s018,6,102.219,27.425,96.362,155.067,201.14,152.109
s018,7,102.693,27.445,95.254,149.827,200.327,147.671
s018,8,102.227,26.064,83.467,129.717,187.73,124.614
s020,1,103.182,20.679,97.092,186.13,199.703,181.905
s020,2,112.332,26.561,143.368,226.307,255.835,221.508
s020,3,111.114,27.272,188.33,222.602,300.05,224.744
s020,4,109.244,24.589,95.106,169.602,204.45,162.086
s020,5,93.82,25.947,71.939,147.666,167.037,141.49
s020,6,106.921,23.096,92.662,147.18,200.857,144.805
s020,7,101.292,23.725,81.06,117.254,183.976,110.946
s020,8,121.077,26.129,102.123,141.279,222.475,139.206
s021,1,79.529,16.566,189.77,137.726,268.055,139.105
s021,2,81.673,17.673,160.176,142.094,242.013,144.607
s021,3,90.209,19.972,147.211,127.886,237.428,128.986
s021,4,78.591,18.361,136.112,113.662,213.912,113.014
s021,5,85.412,16.251,119.703,110.701,205.315,111.466
s021,6,95.147,16.249,122.646,139.048,217.92,139.656
s021,7,82.813,16.484,110.812,91.302,194.561,93.582
s021,8,80.844,15.292,112.777,96.656,194.32,99.615
s022,1,60.7,21.861,538.21,438.619,598.233,443.519
s022,2,52.33,16.824,511.368,387.411,563.672,390.229
s022,3,57.128,15.388,404.358,266.229,461.636,267.253
s022,4,60.248,16.654,419.381,310.827,479.385,311.356
s022,5,65.52,19.088,399.64,295.178,466.13,291.694
s022,6,61.089,16.904,348.861,239.923,410.618,237.99
s022,7,59.438,19.698,264.045,150.824,324.242,144.512
s022,8,60.595,18.61,281.99,171.67,343.721,167.05
s026,1,81.441,11.351,122.414,116.679,202.768,117.356
s026,2,85.129,15.256,140.726,140.816,223.905,141.709
s026,3,86.323,13.173,169.87,159.694,255.17,161.198
s026,4,86.217,11.023,119.088,114.82,204.801,114.813
s026,5,84.476,12.22,132.128,154.203,216.264,154.131
s026,6,88.367,12.584,113.889,110.662,201.345,111.179
s026,7,83.71,11.051,105.311,90.747,188.818,91.429
s026,8,90.487,11.656,118.815,108.551,208.615,109.375
s027,1,97.457,19.876,219.331,225.45,317.25,218.728
s027,2,103.244,22.485,189.423,227.908,293.312,216.313
s027,3,102.91,21.418,179.47,197.361,282.646,186.858
s027,4,99.002,24.93,140.068,168.954,242.307,156.834
s027,5,93.586,21.026,144.716,168.279,241.268,159.116
s027,6,101.069,21.491,136.68,186.536,239.802,177.398
s027,7,106.407,22.627,114.554,149.076,224.052,140.224
s027,8,93.519,21.028,124.742,178.866,221.109,172.9
s028,1,57.851,10.622,183.611,166.089,242.032,165.773
s028,2,57.502,8.446,176.176,169.774,233.888,168.31
s028,3,58.894,8.271,165.757,153.578,224.995,151.884
s028,4,60.504,8.57,154.886,140.398,215.489,137.596
s028,5,62.965,9.926,158.376,146.997,221.66,144.452
s028,6,65.45,9.907,133.81,127.06,199.294,123.928
s028,7,64.308,8.929,145.35,145.947,209.337,143.385
s028,8,60.825,8.349,164.801,149.544,225.27,148.796
s029,1,74.932,17.533,139.776,166.91,215.751,164.592
s029,2,77.603,17.581,121.288,125.954,199.461,126.335
s029,3,77.712,18.032,107.475,109.454,185.754,107.369
s029,4,80.003,16.593,103.581,104.418,184.023,103.814
s029,5,83.073,17.498,86.107,111.427,169.959,110.543
s029,6,81.336,17.282,88.744,123.437,170.909,123.215
s029,7,81.561,16.721,81.754,93.437,164.136,93.551
s029,8,87.419,18.991,83.529,112.256,171.153,113.855
s030,1,99.44,28.828,252.081,339.2,353.779,340.435
s030,2,98.546,22.748,205.007,182.866,305.187,180.942
s030,3,114.456,26.047,235.989,183.561,353.711,177.828
s030,4,110.523,26.29,183.858,163.393,296.717,160.156
s030,5,105.774,23.899,166.006,132.454,273.814,129.874
s030,6,116.709,26.308,181.92,171.281,300.032,166.398
s030,7,127.813,33.283,210.486,178.557,341.428,172.115
s030,8,118.666,29.709,181.819,150.576,302.466,147.507
s032,1,77.777,16.1,168.64,211.151,247.315,212.344
s032,2,87.666,18.408,137.24,168.28,224.554,167.39
s032,3,85.626,18.197,118.344,152.849,204.643,151.864
s032,4,86.535,15.854,101.41,131.507,188.443,131.717
s032,5,93.047,17.046,115.532,215.28,208.963,211.795
s032,6,100.961,22.461,109.879,130.775,211.884,127.675
s032,7,107.193,22.293,85.002,136.5,191.824,132.399
s032,8,98.396,18.104,75.131,115.458,173.61,112.941
s034,1,81.748,21.647,189.78,250.705,271.942,246.981
s034,2,88.847,24.508,125.933,184.079,215.157,179.637
s034,3,91.703,24.501,106.555,165.732,199.788,161.107
s034,4,96.627,25.336,99.52,160.483,197.815,159.015
s034,5,97.806,27.045,91.579,175.086,190.606,169.145
s034,6,94.18,24.185,78.856,150.252,175.195,145.292
s034,7,99.14,29.906,68.158,118.392,169.896,114.274
s034,8,99.466,27.251,57.612,112.229,159.097,107.172
s035,1,71.14,20.954,221.542,210.513,292.171,208.714
s035,2,78.816,21.97,154.714,156.966,234.514,150.507
s035,3,61.492,15.187,171.531,143.796,232.885,143.952
s035,4,72.157,17.529,167.581,181.157,240.052,180.465
s035,5,70.024,20.406,149.598,190.234,220.513,188.416
s035,6,79.875,25.613,122.89,132.75,203.357,132.049
s035,7,85.872,26.754,113.984,162.097,200.44,160.18
s035,8,87.101,26.391,108.553,134.514,196.644,132.238
s036,1,42.344,8.658,740.738,694.374,782.802,694.088
s036,2,46.609,7.62,474.612,336.64,520.983,334.927
s036,3,44.93,8.47,513.312,348.216,558.485,345.868
s036,4,44.615,7.753,508.473,320.777,553.503,319.1
s036,5,47.681,8.431,447.159,233.322,494.711,229.805
s036,6,47.42,9.11,373.563,176.241,420.555,172.493
s036,7,45.799,8.968,387.487,175.689,433.037,172.035
s036,8,50.93,8.42,503.103,365.347,553.234,363.381
s037,1,94.81,21.645,144.144,163.351,238.584,165.095
s037,2,97.024,22.427,134.355,156.554,230.073,157.768
s037,3,92.77,20.646,132.196,146.375,225.62,146.598
s037,4,97.57,20.315,105.864,147.872,201.632,147.532
s037,5,89.805,19.293,120.151,154.288,207.582,153.38
s037,6,90.345,19.653,95.501,115.844,184.233,117.671
s037,7,84.963,19.885,115.042,199.042,198.395,197.301
s037,8,77.058,16.471,100.681,126.513,176.557,127.093
s038,1,73.03,17.174,262.299,290.223,335.575,287.212
s038,2,78.15,23.154,230.983,277.297,309.49,272.224
s038,3,81.732,19.899,188.782,216.195,271.132,212.502
s038,4,88.944,22.476,165.936,220.594,255.842,217.659
s038,5,85.889,21.125,157.006,161.396,243.201,156.587
s038,6,83.618,17.583,158.637,185.434,241.658,181.2
s038,7,79.074,17.807,193.107,216.472,272.033,212.295
s038,8,83.509,19.364,152.67,157.732,235.945,154.645
s040,1,110.905,29.481,264.621,289.765,375.005,283.489
s040,2,134.538,40.062,212.044,312.99,349.7,301.528
s040,3,110.519,29.16,262.589,276.221,373.248,269.788
s040,4,119.368,32.647,204.447,233.689,325.034,225.922
s040,5,117.372,31.976,234.825,226.603,353.203,215.91
s040,6,128.058,36.616,189.389,229.894,318.728,217.951
s040,7,119.309,33.477,159.578,200.481,279.879,191.213
s040,8,120.609,31.038,211.791,264.069,332.623,255.936
s041,1,122.849,37.096,164.879,198.516,287.654,194.571
s041,2,142.975,36.487,171.55,307.14,314.827,297.399
s041,3,149.669,42.687,99.336,147.157,249.896,140.667
s041,4,143.503,38.557,151.904,258.571,294.86,247.393
s041,5,144.377,35.101,102.63,174.766,249.841,165.652
s041,6,152.476,35.719,119.193,297.865,271.59,293.486
s041,7,133.001,32.216,99.346,173.103,233.211,160.822
s041,8,156.23,36.104,104.453,211.298,259.646,197.633
s042,1,77.985,25.107,190.158,176.2,266.333,174.741
s042,2,97.816,33.898,162.941,120.605,256.508,117.977
s042,3,96.839,34.633,147.81,138.097,240.714,130.264
s042,4,86.803,32.357,124.55,94.339,208.371,87.952
s042,5,86.438,32.75,145.298,131.434,228.787,126.739
s042,6,94.979,32.634,140.704,109.603,231.852,102.262
s042,7,84.243,28.781,119.857,104.558,200.912,100.337
s042,8,85.455,26.889,111.316,93.838,193.618,87.822
s044,1,61.097,15.651,290.542,301.971,351.115,298.374
s044,2,62.379,16.302,267.358,288.959,329.317,284.977
s044,3,68.3,19.686,207.777,210.006,275.266,203.022
s044,4,65.638,17.992,184.777,167.071,250.015,162.492
s044,5,65.997,16.266,191.497,186.48,257.122,183.338
s044,6,68.767,14.384,196.404,146.676,265.099,143.757
s044,7,66.174,14.778,195.643,186.858,261.254,183.346
s044,8,63.631,15.898,200.312,155.88,263.608,153.117
s046,1,93.655,21.153,310.694,318.14,405.149,321.72
s046,2,107.747,26.135,216.454,199.561,326.404,193.586
s046,3,92.629,22.64,184.701,167.956,278.269,165.534
s046,4,95.864,21.898,153.588,159.716,249.75,156.736
s046,5,89.456,20.772,162.227,165.543,251.508,162.946
s046,6,81.289,17.845,135.789,151.586,217.683,148.201
s046,7,98.19,22.858,147.213,129.002,246.053,123.894
s046,8,97.725,24.233,133.681,156.813,231.232,153.594
s047,1,80.21,21.699,357.156,389.476,435.661,391.143
s047,2,83.459,20.662,275.611,272.979,357.054,273.145
s047,3,79.654,19.495,258.504,251.408,337.503,251.751
s047,4,89.506,22.62,235.33,228.952,322.836,224.598
s047,5,97.524,19.127,192.96,206.543,289.587,207.14
s047,6,89.911,22.068,184.571,183.492,274.526,179.316
s047,7,100.821,23.532,197.43,219.162,299.132,215.692
s047,8,88.714,24.083,206.439,231.639,294.468,232.641
s048,1,88.227,17.821,154.989,176.157,241.252,174.836
s048,2,87.261,15.488,117.184,121.358,203.68,122.729
s048,3,86.791,15.259,118.308,134.072,204.318,134.365
s048,4,97.828,17.086,99.879,143.657,197.801,144.587
s048,5,94.538,15.806,94.524,134.553,188.707,138.005
s048,6,95.658,16.162,98.138,109.165,193.531,111.935
s048,7,90.049,15.253,101.127,110.844,191.463,112.569
s048,8,89.456,16.871,92.966,96.235,181.874,99.73
s049,1,101.01,31.586,900.037,1460.666,1003.181,1457.549
s049,2,100.257,26.178,459.861,464.371,561.869,461.384
s049,3,106.257,90.49,438.788,346.59,548.436,362.435
s049,4,101.879,46.531,329.783,417.024,433.937,421.041
s049,5,98.286,29.068,264.782,278.816,365.386,276.252
s049,6,96.911,27.583,274.868,263.359,374.251,256.902
s049,7,96.929,28.107,270.307,394.07,369.411,390.771
s049,8,94.78,25.299,248.522,314.004,345.234,309.129
s050,1,87.311,18.212,170.618,165.602,257.767,162.402
s050,2,87.975,20.918,137.914,130.414,226.53,123.318
s050,3,86.511,19.346,145.944,154.831,231.747,150.574
s050,4,86.372,19.931,141.292,132.415,228.238,127.645
s050,5,88.669,18.495,123.566,134.778,212.328,130.29
s050,6,83.435,20.628,118.006,108.301,201.441,103.188
s050,7,78.765,18.704,116.205,116.68,194.287,114.803
s050,8,79.595,18.948,117.431,116.592,196.07,115.089
s051,1,76.165,17.137,140.593,116.921,217.076,115.982
s051,2,82.749,19.182,107.31,113.527,192.02,111.834
s051,3,75.695,18.128,110.541,88.187,188.492,87.143
s051,4,78.171,18.407,72.66,90.74,152.995,89.653
s051,5,88.95,24.037,84.229,105.346,175.916,101.702
s051,6,82.295,22.884,58.539,80.289,143.431,75.698
s051,7,82.646,22.333,61.284,90.948,146.247,85.422
s051,8,74.607,18.324,54.431,81.342,130.89,78.196
s052,1,90.086,28.144,270.051,293.59,361.359,290.254
s052,2,89.199,23.789,195.468,225.749,285.659,218.208
s052,3,86.015,21.93,194.646,192.507,280.724,187.193
s052,4,76.198,22.774,159.161,164.085,236.921,153.902
s052,5,75.328,19.354,180.274,186.106,257.101,176.788
s052,6,84.811,22.497,160.311,189.036,246.607,179.987
s052,7,81.958,22.894,161.919,166.333,245.547,156.719
s052,8,78.1,22.648,132.176,155.732,211.521,145.865
s053,1,92.121,29.397,110.421,154.183,201.272,149.61
s053,2,88.716,25.699,89.723,135.477,177.347,131.353
s053,3,86.199,27.685,86.716,126.547,172.409,117.844
s053,4,81.746,27.386,78.771,126.539,159.404,116.308
s053,5,78.969,25.905,80.877,119.088,158.792,106.492
s053,6,74.95,25.947,90.019,128.07,164.451,115.624
s053,7,84.246,30.25,72.603,111.918,155.568,94.577
s053,8,85.151,29.151,77.788,110.337,162.345,96.123
s054,1,88.526,17.629,163.869,182.201,250.923,180.043
s054,2,88.59,15.547,110.565,116.124,199.016,114.417
s054,3,93.33,18.367,109.585,122.154,201.172,120.736
s054,4,97.967,28.823,113.53,147.782,211.967,143.763
s054,5,83.794,25.914,102.076,112.959,188.021,111.597
s054,6,104.806,25.125,86.392,106.402,189.463,101.965
s054,7,86.644,22.149,91.984,100.591,177.67,97.284
s054,8,81.426,18.418,85.234,93.052,166.287,93.742
s055,1,86.521,17.992,72.147,94.728,158.494,94.311
s055,2,97.9,20.212,60.877,103.177,157.304,103.687
s055,3,97.795,21.316,45.302,75.961,141.488,75.174
s055,4,95.449,22.445,48.327,78.803,142.552,74.992
s055,5,97.61,20.881,34.396,62.988,129.69,59.067
s055,6,100.488,22.985,21.728,54.883,119.529,48.376
s055,7,99.475,22.289,19.977,62.544,116.983,55.652
s055,8,107.617,29.705,18.179,62.526,121.464,53.429
s056,1,98.763,21.054,131.47,160.015,229.404,160.797
s056,2,93.07,23.445,113.642,136.128,204.592,138.625
s056,3,96.385,20.126,83.878,107.406,177.793,107.6
s056,4,84.227,20.737,91.235,94.836,173.425,96.91
s056,5,89.588,20.35,77.891,113.53,165.318,113.908
s056,6,104.754,23.171,58.593,101.516,160.496,100.127
s056,7,100.914,21.325,54.841,70.944,153.305,70.231
s056,8,106.048,25.122,53.506,87.951,155.858,85.722
s057,1,81.077,23.237,135.891,139.583,212.441,138.726
s057,2,89.005,23.594,118.452,138.744,204.103,138.585
s057,3,82.795,22.113,103.332,103.38,182.605,105.413
s057,4,86.418,21.692,86.259,104.666,169.503,104.29
s057,5,81.718,20.483,79.093,94.66,158.43,95.12
s057,6,84.533,18.063,57.501,77.585,140.041,80.32
s057,7,83.006,19.227,58.55,79.916,139.68,79.159
s057,8,88.668,20.471,51.421,81.758,138.422,83.094
s058,1,96.746,24.374,347.454,247.237,441.961,242.367
s058,2,108.986,19.613,218.189,199.26,326.07,196.293
s058,3,109.052,22.553,185.485,171.75,292.322,165.515
s058,4,109.453,21.145,172.95,161.595,280.087,156.391
s058,5,107.13,18.687,170.997,173.942,275.527,170.407
s058,6,107.05,17.732,151.885,197.86,257.374,195.488
s058,7,102.437,16.341,153.349,186.093,254.206,183.522
s058,8,110.357,21.117,155.07,172.852,263.328,171.611
s059,1,63.788,10.366,184.122,167.256,248.284,167.024
s059,2,67.119,11.628,142.828,128.059,210.729,127.151
s059,3,66.951,11.391,140.877,130.484,208.58,128.606
s059,4,66.063,10.746,140.607,132.437,207.344,130.391
s059,5,65.693,12.355,165.898,132.712,232.788,131.672
s059,6,67.466,11.664,136.403,121.054,204.652,118.911
s059,7,66.853,12.642,142.811,135.852,210.319,133.706
s059,8,65.897,11.238,142.417,128.399,208.821,128.309
s074,1,93.556,24.118,183.23,193.864,275.14,191.549
s074,2,106.519,27.886,145.467,160.841,250.296,156.514
s074,3,108.646,28.926,106.118,118.198,212.844,112.562
s074,4,109.871,28.795,101.83,150.722,210.066,147.294
s074,5,111.882,25.769,97.123,147.847,206.919,144.273
s074,6,104.393,24.817,92.613,117.849,196.39,112.997
s074,7,111.839,22.876,79.382,126.085,189.63,121.09
s074,8,114.344,28.756,81.019,136.975,194.397,134.365
s075,1,80.349,15.263,130.992,108.321,210.786,107.948
s075,2,82.005,11.158,98.757,93.584,180.497,92.335
s075,3,89.275,13.79,67.815,72.093,156.516,68.926
s075,4,99.401,19.3,63.795,89.44,163.831,81.055
s075,5,95.908,17.149,61.605,96.69,158.428,91.072
s075,6,90.682,17.83,45.755,59.815,135.877,52.147
s075,7,84.823,17.801,39.85,61.426,125.48,55.482
s075,8,86.74,21.708,40.484,61.218,127.075,56.229
s076,1,57.615,13.889,232.457,153.537,291.18,153.769
s076,2,63.108,12.657,169.264,140.001,232.303,140.409
s076,3,59.218,10.668,152.279,115.427,211.543,114.443
s076,4,61.384,12.255,133.35,106.916,194.288,106.913
s076,5,71.164,14.877,131.021,101.563,200.498,100.437
s076,6,68.159,14.059,103.537,84.465,170.778,82.568
s076,7,63.862,16.354,108.941,103.336,172.691,99.96
s076,8,69.615,18.152,118.842,108.908,186.7,107.399
s077,1,77.214,20.044,126.524,154.814,205.29,151.724
s077,2,82.417,17.565,77.024,106.955,160.326,108.069
s077,3,80.116,19.517,69.886,98.09,150.871,99.094
s077,4,81.832,18.05,52.615,88.563,135.902,87.822
s077,5,82.252,18.642,51.835,93.03,136.326,92.865
s077,6,74.608,16.836,48.916,74.269,124.621,74.387
s077,7,77.127,20.842,48.78,91.481,127.969,90.118
s077,8,78.64,17.638,48.333,79.16,127.61,78.142
s078,1,77.622,18.656,127.251,133.16,206.264,130.084
s078,2,73.014,17.013,106.509,102.501,180.458,98.798
s078,3,79.701,17.26,84.925,73.421,165.762,67.804
s078,4,80.608,17.975,75.887,70.28,156.991,65.892
s078,5,83.145,16.736,67.55,71.159,151.367,67.479
