Lab100,,Holds,Holds,UD Latencies,UD Latencies,DD Latencies,DD Latencies
s078,6,81.697,17.568,67.762,76.172,150.465,73.157
s078,7,83.481,16.266,63.983,68.683,148.321,65.398
s078,8,83.071,15.893,58.524,71.325,142.654,68.567
s079,1,81.474,19.567,177.124,165.7,261.306,162.236
s079,2,91.824,21.446,113.01,112.661,208.505,111.065
s079,3,93.635,21.209,113.361,125.591,209.512,125.546
s079,4,94.771,19.535,85.227,99.744,182.859,103.662
s079,5,95.828,17.377,73.477,76.814,171.424,79.203
s079,6,97.488,22.151,71.962,80.19,171.698,75.687
s079,7,101.685,25.257,64.028,86.422,168.766,84.39
s079,8,91.507,17.51,65.251,78.561,159.66,78.489
s080,1,80.526,16.397,119.291,118.259,201.107,113.846
s080,2,90.064,17.617,103.512,103.381,194.073,98.303
s080,3,89.406,20.275,91.336,82.629,181.341,72.2
s080,4,92.194,18.55,103.469,98.018,196.997,91.162
s080,5,89.083,15.84,63.159,72.447,153.776,67.426
s080,6,93.839,16.078,49.897,65.157,143.829,58.946
s080,7,92.275,16.635,64.88,72.214,157.921,65.31
s080,8,84.398,16.735,75.724,75.038,160.892,69.069
s081,1,76.062,18.905,160.533,193.422,238.596,192.918
s081,2,79.192,18.686,149.021,172.462,230.083,176.103
s081,3,82.248,19.764,107.797,133.823,191.557,133.27
s081,4,89.718,20.385,100.506,134.669,191.849,134.956
s081,5,84.377,18.726,96.161,132.574,180.828,132.226
s081,6,79.388,17.784,104.015,130.566,184.465,130.902
s081,7,92.107,21.509,89.332,123.663,181.781,120.736
s081,8,73.188,14.936,90.169,105.561,164.285,104.749
s082,1,106.171,18.401,136.76,146.317,243.543,144.936
s082,2,107.008,16.775,92.367,100.884,199.386,99.315
s082,3,108.967,16.196,86.343,100.354,194.584,99.523
s082,4,122.003,23.873,82.963,100.174,201.514,101.375
s082,5,121.583,22.054,86.423,111.789,205.802,114.581
s082,6,116.557,19.359,81.342,96.859,195.548,99.793
s082,7,115.185,26.296,64.75,101.067,177.976,104.992
s082,8,119.091,22.769,58.621,95.638,176.304,96.858
s083,1,99.249,21.956,95.119,105.715,195.168,101.649
s083,2,100.62,21.934,76.388,117.761,178.385,116.945
s083,3,107.903,25.04,86.647,88.262,194.763,84.65
s083,4,102.007,24.746,58.091,81.498,161.191,75.069
s083,5,101.466,25.332,60.642,95.67,164.384,88.38
s083,6,107.565,26.441,71.574,80.841,180.46,69.356
s083,7,104.253,23.324,56.51,74.072,162.102,60.818
s083,8,94.334,22.97,61.864,81.757,157.748,72.36
s088,1,80.52,14.566,78.627,111.287,158.853,108.998
s088,2,88.261,16.861,60.844,94.293,148.551,91.218
s088,3,89.371,19.685,44.824,76.953,134.575,71.296
s088,4,99.917,26.131,36.723,81.831,136.876,75.586
s088,5,83.649,19.654,38.542,77.241,123.055,71.415
s088,6,93.181,24.729,32.986,80.704,127.354,72.391
s088,7,92.719,22.497,28.135,69.999,121.955,62.105
s088,8,93.289,24.612,34.307,70.308,128.787,64.418
s111,1,63.527,13.726,63.039,73.415,127.638,69.999
s111,2,74.14,17.888,33.787,61.625,108.188,58.082
s111,3,82.192,20.863,30.411,82.875,113.812,79.254
s111,4,86.834,22.046,23.408,79.335,110.815,72.678
s111,5,66.605,11.733,35.331,58.91,102.75,56.812
s111,6,67.767,12.561,36.181,69.182,104.05,66.68
s111,7,70.402,14.284,39.604,75.937,110.569,73.933
s111,8,73.431,19.23,42.796,76.369,116.538,74.286
s120,1,115.709,18.693,119.985,130.26,237.049,132.294
s120,2,106.607,16.761,93.942,90.721,201.243,94.776
s120,3,100.247,17.862,98.94,97.707,199.958,99.705
s120,4,107.925,19.194,76.729,95.979,185.706,93.754
s120,5,100.149,16.523,70.187,75.474,171.929,72.582
s120,6,100.671,16.754,80.729,91.636,181.731,91.56
s120,7,112.734,19.611,67.238,87.694,180.62,82.677
s120,8,112.814,20.981,56.792,78.435,170.558,72.558
s132,1,98.627,23.397,311.574,275.844,411.704,270.827
s132,2,102.604,25.249,259.983,223.441,363.08,215.199
s132,3,108.866,27.734,219.41,184.906,330.271,175.962
s132,4,106.109,37.958,175.947,161.587,285.391,149.787
s132,5,121.18,33.547,191.184,156.099,314.957,145.169
s132,6,109.028,30.698,202.968,179.491,314.615,171.032
s132,7,118.54,48.491,185.837,179.547,307.554,163.916
s132,8,153.524,74.062,118.347,164.92,279.088,131.207
s133,1,120.179,25.593,94.175,136.799,212.707,145.268
s133,2,116.095,23.33,60.646,102.622,176.244,107.197
s133,3,112.522,23.01,39.428,81.79,152.886,82.323
s133,4,113.105,22.635,41.842,82.717,156.876,79.84
s133,5,119.455,27.153,26.446,86.786,147.076,83.965
s133,6,125.919,27.582,20.125,103.182,147.817,98.501
s133,7,114.327,26.92,17.828,83.578,132.795,77.646
s133,8,109.453,23.729,20.547,87.487,131.183,85.291
s134,1,78.856,16.82,343.858,215.744,422.295,214.576
s134,2,81.31,16.015,272.576,182.217,354.115,180.327
s134,3,84.066,17.832,234.131,143.906,317.864,138.945
s134,4,80.987,17.247,226.18,141.574,308.153,137.624
s134,5,88.362,14.448,211.599,148.724,300.154,143.807
s134,6,81.967,13.594,186.694,125.843,269.415,120.591
s134,7,83.207,13.301,169.21,116.042,252.973,111.765
s134,8,85.064,15.738,166.605,113.111,251.151,111.016
s135,1,99.053,20.741,171.573,207.508,269.092,205.229
s135,2,96.858,19.731,127.112,139.63,223.521,136.899
s135,3,97.81,20.64,117.547,114.082,215.059,114.836
s135,4,103.057,20.395,120.386,139.481,222.709,135.493
s135,5,101.215,19.848,104.521,123.054,204.475,121.455
s135,6,97.079,16.549,91.522,109.369,187.05,109.466
s135,7,99.731,16.956,95.524,142.215,194.295,140.924
s135,8,99.441,18.929,91.133,92.556,190.022,94.15
s137,1,106.55,25.391,113.012,126.244,220.053,122.475
s137,2,97.963,22.856,88.555,101.518,186.936,97.639
s137,3,99.28,23.635,80.523,92.053,180.206,84.28
s137,4,104.408,24.064,95.537,145.553,200.608,140.832
s137,5,106.654,24.081,73.497,96.204,181.377,88.566
s137,6,110.796,23.707,85.54,120.623,197.436,114.634
s137,7,101.062,23.039,79.792,145.469,182.468,139.695
s137,8,109.208,24.776,70.576,111.757,181.44,102.926
s138,1,84.917,24.56,458.069,427.898,542.964,431.522
s138,2,72.529,17.925,293.452,255.039,367.335,257.508
s138,3,82.685,20.292,196.787,184.29,280.8,183.822
s138,4,73.064,20.736,209.869,182.907,284.415,180.553
s138,5,74.185,23.023,229.953,204.62,305.506,203.704
s138,6,75.122,21.484,197.435,179.81,273.913,180.848
s138,7,74.662,21.488,160.919,144.563,237.233,143.166
s138,8,71.785,22.871,176.747,177.794,250.438,175.312
s142,1,84.867,18.962,122.311,125.238,206.928,123.791
s142,2,90.356,24.034,81.636,88.642,171.358,84.009
s142,3,96.098,25.799,72.691,83.569,167.743,77.609
s142,4,99.209,27.013,69.814,92.046,167.761,85.51
s142,5,98.169,33.706,73.887,75.556,171.558,65.819
s142,6,101.245,34.332,73.832,78.033,175.062,66.75
s142,7,97.539,27.911,66.334,73.12,163.91,65.986
s142,8,98.596,27.803,65.04,74.582,163.475,66.307
s143,1,150.507,27.22,111.769,181.916,265.695,179.671
s143,2,149.091,31.16,94.598,164.672,248.187,162.544
s143,3,132.561,23.286,61.918,115.41,196.967,111.848
s143,4,163.282,31.627,109.482,190.593,277.291,185.987
s143,5,156.858,27.865,79.799,185.591,240.24,182.66
s143,6,175.782,29.902,64.471,139.05,244.225,131.864
s143,7,163.411,28.616,41.534,125.702,208.858,120.679
s143,8,144.261,26.919,42.302,95.967,190.169,93.327
s144,1,112.01,25.436,244.942,257.078,357.819,253.419
s144,2,120.971,23.627,170.168,196.734,291.505,193.788
s144,3,119.931,24.805,137.69,153.835,258.176,147.717
s144,4,113.374,21.578,122.587,133.202,236.689,128.492
s144,5,108.598,23.198,106.957,119.254,215.883,112.329
s144,6,117.223,23.855,100.603,124.11,218.107,116.961
s144,7,116.352,24.723,107.12,134.09,224.19,127.442
s144,8,102.925,19.94,96.558,110.95,200.096,106.886
s145,1,85.952,24.052,118.775,199.1,205.788,195.005
s145,2,92.543,25.493,98.944,171.428,193.328,167.948
s145,3,98.221,25.727,90.843,189.2,190.305,184.762
s145,4,101.85,25.264,67.836,123.415,172.106,114.887
s145,5,96.244,26.928,48.6,95.915,147.19,85.295
s145,6,91.233,25.2,46.436,69.858,140.461,58.559
s145,7,101.971,28.029,37.997,82.388,142.664,69.291
s145,8,89.156,26.484,44.226,86.214,136.024,76.736
s146,1,115.165,67.467,126.012,197.635,246.03,165.891
s146,2,104.698,72.763,129.035,169.552,238.126,134.969
s146,3,102.458,64.028,100.821,139.495,206.677,107.323
s146,4,101.425,56.612,109.531,150.859,215.109,122.186
s146,5,96.477,49.509,94.967,136.894,194.825,112.108
s146,6,97.293,51.149,86.832,117.816,187.999,90.691
s146,7,89.209,47.125,83.677,112.149,176.181,84.792
s146,8,94.265,49.269,81.802,121.024,179.444,95.903
s147,1,71.249,17.003,295.238,290.704,366.886,290.142
s147,2,76.527,17.539,175.281,196.44,251.722,194.06
s147,3,86.955,16.369,157.734,196.54,244.588,195.518
s147,4,87.148,17.456,139.075,166.281,225.54,167.833
s147,5,84.481,13.932,121.245,151.417,205.612,151.884
s147,6,77.927,14.278,132.611,163.823,209.825,163.288
s147,7,75.033,14.236,132.886,157.755,207.603,157.362
s147,8,68.76,13.637,112.821,131.371,180.814,131.119
s148,1,100.591,27.242,204.503,205.232,303.817,204.743
s148,2,97.335,25.681,158.327,163.871,254.819,168.411
s148,3,93.306,24.646,119.448,124.614,212.605,129.273
s148,4,105.353,24.203,118.963,147.899,223.887,150.172
s148,5,93.059,22.479,108.728,109.16,200.937,106.423
s148,6,89.664,22.887,97.529,92.387,186.867,89.847
s148,7,90.784,25.754,85.877,87.191,176.491,84.351
s148,8,93.097,29.206,81.362,115.673,173.889,110.862
s151,1,107.327,19.9,168.756,168.619,275.891,173.56
s151,2,120.119,25.419,142.303,152.822,262.312,163.044
s151,3,101.967,21.176,131.161,126.513,232.053,134.457
s151,4,112.423,24.341,106.28,117.561,217.201,125.907
s151,5,107.94,19.847,111.72,113.046,218.602,117.286
s151,6,109.539,20.514,117.171,112.228,227.358,121.538
s151,7,103.129,19.952,103.783,110.566,207.124,119.26
s151,8,107.217,17.959,93.393,106.06,201.255,107.902
s152,1,131.94,25.806,158.756,192.66,292.372,188.251
s152,2,140.357,26.958,93.001,132.344,234.509,125.26
s152,3,140.091,29.351,59.921,108.623,201.58,103.616
s152,4,146.366,29.422,46.633,89.99,195.613,82.553
s152,5,159.978,38.418,48.486,111.376,212.491,99.011
s152,6,143.952,31.518,18.437,80.31,165.301,67.982
s152,7,135.914,34.162,26.225,91.638,164.792,83.532
s152,8,136.108,30.816,21.811,76.482,160.534,68.682
s153,1,95.963,20.495,176.878,192.346,274.205,190.599
s153,2,101.755,18.606,117.42,141.517,221.024,137.007
s153,3,102.728,20.042,121.44,129.406,225.653,123.972
s153,4,101.91,17.477,89.537,144.309,192.931,142.806
s153,5,103.511,20.368,82.577,113.534,188.091,108.436
s153,6,100.6,19.325,52.143,86.664,155.419,81.179
s153,7,102.815,17.783,85.03,121.588,188.43,117.824
s153,8,114.402,20.491,53.258,85.172,169.33,78.132
s154,1,79.46,19.231,110.55,121.351,187.167,121.527
s154,2,85.498,20.815,69.71,70.995,151.45,70.088
s154,3,81.667,19.177,57.893,60.603,137.644,57.716
s154,4,84.462,21.572,55.44,74.63,139.011,71.136
s154,5,73.864,17.993,58.984,58.382,132.356,57.259
s154,6,73.253,22.178,45.383,57.375,116.072,52.466
s154,7,79.62,20.578,39.892,68.485,117.66,62.976
s154,8,80.48,20.434,37.551,91.929,115.311,87.718
s155,1,116.908,21.477,211.895,260.689,328.285,255.755
s155,2,118.916,21.922,140.553,192.311,259.21,189.137
s155,3,122.879,24.152,115.552,177.795,239.165,175.599
s155,4,117.116,26.757,108.808,169.638,227.04,169.482
s155,5,111.541,22.341,108.88,175.158,220.035,174.067
s155,6,119.63,24.614,97.588,151.121,217.816,148.803
s155,7,112.036,23.818,90.502,166.2,203.632,161.496
s155,8,113.605,25.761,100.23,188.225,214.781,184.131
s156,1,101.145,28.22,270.963,276.113,373.882,279.971
s156,2,104.323,29.583,168.995,191.307,275.895,191.785
s156,3,115.644,26.522,92.17,122.905,209.794,120.171
s156,4,113.632,26.803,78.108,108.515,193.345,103.568
s156,5,120.084,28.673,54.206,105.795,177.071,99.441
s156,6,121.305,32.071,38.052,94.618,162.333,87.05
s156,7,123.564,31.465,32.19,107.24,159.162,102.124
s156,8,127.983,31.613,22.867,105.154,153.68,99.345
s157,1,80.717,18.461,141.938,132.191,225.042,133.251
s157,2,74.983,17.542,120.303,111.317,197.278,110.397
s157,3,68.406,12.735,95.749,104.277,165.336,102.437
s157,4,77.455,17.953,81.62,90.324,159.535,85.681
s157,5,71.641,16.572,74.814,76.873,146.334,73.978
s157,6,77.211,17.797,72.3,87.406,148.926,82.706
s157,7,77.193,16.758,57.131,74.598,134.173,69.016
s157,8,80.93,18.345,47.557,70.818,128.432,65.055
s158,1,120.945,23.744,262.443,253.916,384.691,256.011
s158,2,126.491,23.615,178.499,205.921,306.346,207.212
s158,3,121.241,21.013,149.614,162.931,272.191,164.152
s158,4,123.489,21.293,135.704,159.825,260.445,163.064
s158,5,128.44,23.638,106.09,133.814,236.231,133.944
s158,6,127.987,23.64,105.101,131.93,234.219,130.808
s158,7,121.141,21.854,110.157,128.151,232.255,130.018
s158,8,124.943,22.004,94.581,121.012,220.372,120.812
s160,1,87.256,16.554,109.749,143.726,196.45,140.631
s160,2,85.516,16.781,85.3,120.108,170.325,116.181
s160,3,82.23,19.245,82.201,114.081,163.365,109.12
s160,4,81.183,16.558,74.749,119.321,156.123,115.535
s160,5,88.075,17.187,62.48,103.478,149.904,100.647
s160,6,84.573,17.343,73.481,100.087,158.755,96.577
s160,7,88.951,19.211,56.306,105.896,146.28,102.876
s160,8,90.422,19.738,45.685,92.8,137.27,86.958
s161,1,96.796,22.001,327.773,362.601,425.4,362.33
s161,2,103.408,22.279,207.743,212.481,311.118,211.721
s161,3,111.511,25.084,146.328,188.413,260.097,187.615
s161,4,110.663,23.543,144.478,197.316,256.613,197.159
s161,5,117.991,27.198,132.649,163.675,252.773,168.687
s161,6,112.404,27.308,104.516,157.757,219.738,161.615
s161,7,126.337,29.795,76.366,135.238,206.818,136.304
s161,8,127.333,29.959,58.593,131.911,189.212,134.623
s162,1,87.127,23.467,218.605,201.364,305.059,199.284
s162,2,86.051,24.156,162.368,164.968,248.312,157.938
s162,3,91.965,25.327,164.655,124.554,256.801,117.462
s162,4,81.058,25.82,148.12,109.952,230.556,105.179
s162,5,89.98,23.927,130.952,102.904,222.03,93.349
s162,6,89.162,23.118,133.861,108.77,223.762,102.718
s162,7,94.048,26.039,118.385,90.958,213.393,86.35
s162,8,86.159,24.934,146.048,96.748,233.683,88.685
s303,1,55.976,12.404,311.214,289.148,368.209,289.679
s303,2,55.421,12.525,234.584,203.113,291.068,203.546
s303,3,57.136,14.009,219.828,190.108,278.453,192.688
s303,4,56.063,12.212,195.824,174.319,252.755,173.697
s303,5,53.312,11.489,163.444,152.14,217.996,152.393
s303,6,53.174,12.536,186.753,158.546,241.081,157.065
s303,7,59.59,13.476,167.194,144.657,227.792,143.755
s303,8,58.299,13.583,162.457,126.431,222.112,127.026
s304,1,70.811,13.636,139.538,201.334,210.55,202.373
s304,2,71.267,14.588,110.457,143.123,181.736,144.955
s304,3,73.26,15.061,98.112,129.064,170.719,127.647
s304,4,69.254,16.152,87.715,118.966,156.882,119.682
s304,5,68.18,14.186,75.801,101.431,144.318,100.844
s304,6,71.945,18.48,76.204,105.097,147.966,106.634
s304,7,67.417,16.837,65.739,74.195,133.479,77.435
s304,8,66.409,15.13,71.74,87.594,138.223,90.454
s305,1,64.806,16.808,190.68,188.048,254.774,186.303
s305,2,70.147,18.013,176.323,159.298,245.316,157.985
s305,3,72.027,18.266,190.015,179.399,261.34,177.823
s305,4,72.314,19.843,149.059,108.509,220.952,105.573
s305,5,74.768,21.007,145.336,112.71,219.814,113.491
s305,6,72.232,18.115,140.381,105.176,213.395,105.124
s305,7,72.701,17.467,134.959,98.839,208.201,100.827
s305,8,80.26,20.928,133.138,129.466,212.134,129.166
s306,1,76.415,14.719,94.238,97.209,170.646,96.166
s306,2,76.481,15.103,59.467,79.343,135.513,75.403
s306,3,78.415,15.066,49.039,68.767,127.125,68.11
s306,4,79.748,16.843,51.624,79.334,130.998,78.744
s306,5,81.722,15.62,41.64,52.833,123.178,52.554
s306,6,88.346,17.552,37.697,63.987,126.567,61.817
s306,7,82.937,14.635,49.904,55.474,132.764,57.705
s306,8,88.01,19.545,38.244,59.432,127.373,57.97
s308,1,101.895,16.228,207.294,228.673,308.545,226.526
s308,2,90.676,15.994,122.086,157.91,212.75,155.215
s308,3,97.805,18.576,96.574,120.908,195.364,115.982
s308,4,96.507,18.036,99.788,140.55,196.128,138.552
s308,5,95.317,17.446,81.449,96.261,176.311,93.153
s308,6,88.923,14.232,83.41,113.915,171.518,111.998
s308,7,92.987,16.372,81.742,106.842,174.985,103.218
s308,8,93.387,17.776,85.692,114.726,179.541,110.306
s309,1,81.161,17.646,175.948,211.966,254.254,211.43
s309,2,79.92,16.453,104.876,127.292,182.057,126.161
s309,3,78.727,15.565,95.792,144.421,172.917,142.437
s309,4,77.344,17.204,77.614,108.772,153.442,108.625
s309,5,80.35,16.167,66.681,96.628,145.622,98.577
s309,6,80.995,16.597,65.987,98.672,145.527,98.78
s309,7,78.564,16.47,69.855,103.886,147.446,105.08
s309,8,82.469,15.99,61.022,87.513,142.661,88.411
s310,1,122.171,18.563,232.953,225.787,354.146,227.883
s310,2,120.713,20.725,186.951,174.889,306.6,173.475
s310,3,114.74,18.677,143.057,154.715,256.944,152.759
s310,4,128.119,21.025,260.749,79.955,387.281,78.147
s310,5,127.242,17.412,204.277,45.82,330.394,43.067
s310,6,129.883,17.634,231.317,67.986,360.609,66.213
s310,7,119.711,20.974,137.611,69.953,257.249,67.419
s310,8,125.103,17.4,197.324,79.114,322.125,80.186
s311,1,73.576,17.4,186.312,190.576,258.76,190.469
s311,2,64.83,13.565,112.633,100.08,177.204,99.611
s311,3,72.845,15.874,99.129,96.185,170.478,95.555
s311,4,71.827,18.507,94.202,80.212,163.073,78.015
s311,5,70.174,15.407,85.435,66.781,153.687,64.864
s311,6,74.077,17.504,81.975,63.763,153.577,61.243
s311,7,71.728,17.253,86.008,74.374,154.931,74.066
s311,8,70.951,13.643,78.025,56.312,146.919,56.357
s312,1,89.041,21.584,213.902,199.176,306.227,195.364
s312,2,89.204,24.61,148.905,135.106,242.217,130.994
s312,3,85.753,26.724,126.514,137.151,215.741,136.307
s312,4,82.069,24.704,111.179,96.055,197.197,90.884
s312,5,83.215,23.049,102.984,110.651,188.827,106.594
s312,6,85.962,20.588,110.454,113.386,198.554,108.521
s312,7,79.489,21.833,121.521,104.155,204.228,102.231
s312,8,80.837,23.48,106.053,113.707,189.913,111.799
s314,1,111.622,29.777,200.394,240.768,312.434,238.647
s314,2,109.877,25.849,147.834,170.675,258.316,167.916
s314,3,101.928,25.822,107.027,111.343,209.796,111.383
s314,4,104.724,28.354,115.345,137.658,221.134,140.303
s314,5,109.473,25.683,110.922,119.636,221.74,122.282
s314,6,110.826,31.226,149.359,140.27,261.935,146.684
s314,7,113.992,31.647,151.844,162.493,266.862,164.624
s314,8,96.219,25.089,127.53,139.137,223.796,143.729
s316,1,86.445,25.14,185.482,178.123,267.963,173.785
s316,2,82.137,21.972,150.391,135.105,230.316,130.885
s316,3,79.294,19.891,124.443,119.425,201.899,117.399
s316,4,85.663,23.976,108.004,91.228,192.421,86.281
s316,5,82.015,25.109,119.945,100.209,199.982,93.335
s316,6,80.637,24.817,109.414,97.463,187.927,92.534
s316,7,83.276,25.596,116.219,109.573,199.866,104.959
s316,8,83.637,25.629,89.509,85.968,170.227,80.984
s317,1,121.831,13.738,245.465,207.76,366.041,207.52
s317,2,117.173,15.012,231.867,192.306,347.469,189.873
s317,3,117.114,14.122,163.962,128.521,279.819,125.304
s317,4,102.279,16.67,159.046,114.537,259.876,110.649
s317,5,114.513,17.458,147.528,131.497,260.335,127.043
s317,6,97.0,20.238,124.748,93.796,219.351,91.371
s317,7,100.654,18.657,143.674,112.726,242.171,111.289
s317,8,91.334,18.202,128.47,89.585,217.685,85.019
s318,1,100.007,25.07,76.375,95.656,175.676,95.349
s318,2,90.384,24.02,80.569,105.568,170.393,105.475
s318,3,93.717,21.839,64.015,75.182,157.513,74.693
s318,4,93.506,22.968,55.215,75.276,146.77,73.297
s318,5,95.534,24.049,57.756,70.119,151.749,67.126
s318,6,94.923,20.604,50.385,60.282,142.793,53.861
s318,7,100.027,21.227,50.959,63.318,148.651,57.637
s318,8,99.186,25.034,59.105,76.094,154.63,70.811
s319,1,67.494,15.206,212.835,188.925,279.281,191.119
s319,2,60.846,12.771,151.83,141.561,210.998,143.496
s319,3,62.037,13.356,132.386,126.356,193.46,128.122
s319,4,67.445,15.442,97.154,94.346,163.156,95.986
s319,5,62.992,15.554,96.033,104.918,158.306,103.152
s319,6,62.038,11.563,85.65,82.839,147.216,82.522
s319,7,63.931,13.045,90.567,78.548,154.101,79.608
s319,8,65.253,11.655,76.983,77.873,141.767,79.638
s320,1,67.949,11.854,251.497,219.808,316.56,220.386
s320,2,78.527,18.562,208.904,156.538,282.571,157.011
s320,3,72.787,20.547,205.723,140.79,272.884,140.411
s320,4,72.371,16.673,218.904,177.016,287.69,174.264
s320,5,65.967,14.723,187.122,145.839,249.073,146.663
s320,6,71.222,18.253,204.91,154.491,271.393,155.002
s320,7,74.935,14.894,173.905,119.077,245.429,118.479
s320,8,70.825,14.545,181.386,121.524,248.559,121.662
s321,1,67.157,12.716,276.299,244.918,342.692,243.993
s321,2,67.553,12.013,195.32,160.27,261.512,159.808
s321,3,70.089,12.684,170.24,154.979,238.694,155.281
s321,4,65.745,11.102,144.756,123.851,209.239,124.138
s321,5,64.777,11.088,153.212,141.244,217.175,140.098
s321,6,67.706,13.242,143.725,128.802,209.488,127.88
s321,7,70.859,12.471,130.049,123.333,198.678,122.787
s321,8,74.876,15.921,123.65,138.866,196.6,136.846
s322,1,79.376,20.915,181.389,202.336,261.334,196.286
s322,2,75.063,19.44,130.476,139.779,205.296,135.602
s322,3,76.878,16.298,111.991,126.46,188.828,123.015
s322,4,78.918,21.234,112.482,133.102,190.318,127.012
s322,5,77.304,20.612,96.893,106.897,172.358,100.258
s322,6,86.341,25.272,91.148,110.303,176.149,99.145
s322,7,83.881,26.443,82.277,96.056,164.026,86.844
s322,8,80.549,24.137,71.715,79.745,149.6,71.817
s323,1,81.275,22.287,110.149,132.434,193.832,129.079
s323,2,86.295,20.383,85.071,117.369,173.285,113.049
s323,3,90.948,19.08,74.877,125.642,166.024,121.586
s323,4,89.261,20.064,80.442,131.403,171.503,130.065
s323,5,81.858,20.614,82.422,88.802,165.567,87.37
s323,6,87.519,20.28,70.688,96.876,160.328,96.089
s323,7,90.059,21.051,61.696,112.586,153.006,109.01
s323,8,89.685,22.295,63.085,97.318,154.488,91.527
