WEBGREYC,DD.L.A,DD.A.B,DD.B.O,DD.O.R,DD.R.A,DD.A.T,DD.T.O,DD.O.I,DD.I.R,DD.R.E,DD.E.Space,DD.Space.G,DD.G.R,DD.R.E.1,DD.E.Y,DD.Y.C
mean,136.391,315.76,185.567,186.243,159.314,225.878,138.556,122.957,115.381,114.382,210.47,254.754,160.691,143.876,189.077,186.869
std,99.83,7427.727,116.736,143.808,124.178,145.726,107.861,91.54,81.882,78.561,677.957,254.176,76.251,273.85,124.862,127.377
max,4825.0,764710.0,4064.0,6953.0,5629.0,4385.0,4174.0,4248.0,1968.0,2807.0,48005.0,13246.0,1927.0,26177.0,2738.0,3112.0
min,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-337.0,1.0,0.0,0.0,1.0,1.0,-3.0,0.0,2.0
range,4824.0,764709.0,4064.0,6952.0,5628.0,4384.0,4173.0,4585.0,1967.0,2807.0,48005.0,13245.0,1926.0,26180.0,2738.0,3110.0
skewness,15.287,102.888,8.188,13.102,16.035,9.869,13.77,15.427,7.286,9.053,53.631,18.759,4.026,81.615,4.853,6.081
kurtosis,537.028,10589.314,169.719,485.071,522.77,181.242,398.365,520.332,110.75,229.85,3496.632,763.59,62.494,7714.131,47.639,74.436
25% quartile,96.0,168.0,121.0,118.0,100.0,166.0,94.0,71.0,77.0,66.0,93.0,149.0,109.0,74.0,121.0,122.0
50% quartile,119.0,223.0,165.0,154.0,147.0,200.0,120.0,111.0,104.0,95.0,131.0,200.0,172.0,145.0,162.0,159.0
75% quartile,155.0,278.25,220.0,213.0,197.0,249.0,156.0,171.0,136.0,160.0,200.0,276.0,200.0,190.0,216.0,206.0
mode,96.0,192.0,160.0,120.0,80.0,176.0,120.0,80.0,80.0,80.0,96.0,192.0,192.0,64.0,144.0,120.0
median,119.0,223.0,165.0,154.0,147.0,200.0,120.0,111.0,104.0,95.0,131.0,200.0,172.0,145.0,162.0,159.0
